board,dataset,clf,n_features,flash,memory,raw_flash,raw_memory,flash_percent,memory_percent,flash_score,memory_score,offline_accuracy,online_accuracy,inference_time
NUCLEO H743ZI2{opt=osstd},Gesture phase segmentation,GaussianNB,19,3972,84,25428,1024.0,0.012125015258789062,0.001953125,0.7438772711069858,0.7515367807459407,0.7530074985164806,0.67,32.15
NUCLEO H743ZI2{opt=osstd},Gesture phase segmentation,Logistic Regression,19,2308,80,23764,1020.0,0.011331558227539062,0.00194549560546875,0.8027964279850613,0.8104178885551321,0.8119976263688838,0.67,5.62
NUCLEO H743ZI2{opt=osstd},Gesture phase segmentation,XGBoost{n=10},19,27448,80,48904,1020.0,0.023319244384765625,0.00194549560546875,0.8946423353457787,0.9142207496977222,0.9160028291764821,1.0,16.0
NUCLEO H743ZI2{opt=osstd},Gesture phase segmentation,XGBoost{n=20},19,45660,80,67116,1020.0,0.03200340270996094,0.00194549560546875,0.8954025096275603,0.92320624936266,0.9250058441675209,1.0,36.77
NUCLEO H743ZI2{opt=o3std},Iris,DecisionTree{max_depth=20},4,1720,16,26460,852.0,0.012617111206054688,0.00162506103515625,0.9478875732421874,0.95843994140625,0.96,1.0,36.57
NUCLEO H743ZI2{opt=o3std},Iris,"RandomForest{n=30, max_depth=10}",4,7880,20,32620,856.0,0.015554428100585938,0.0016326904296875,0.938504778544108,0.9517768351236978,0.9533333333333333,1.0,0.32
NUCLEO H743ZI2{opt=o3std},Iris,GaussianNB,4,2912,120,27652,956.0,0.013185501098632812,0.00182342529296875,0.9276056289672852,0.9382859802246092,0.94,1.0,4.6
NUCLEO H743ZI2{opt=o3std},Iris,Logistic Regression,4,920,20,25660,856.0,0.012235641479492188,0.0016326904296875,0.9614239756266276,0.971744181315104,0.9733333333333332,0.33,0.83
NUCLEO H743ZI2{opt=o3std},Iris,XGBoost{n=10},4,8216,20,32956,856.0,0.015714645385742188,0.0016326904296875,0.9580377451578777,0.971744181315104,0.9733333333333332,1.0,0.55
NUCLEO H743ZI2{opt=o3std},Iris,XGBoost{n=20},4,13744,20,38484,856.0,0.018350601196289062,0.0016326904296875,0.9423834228515624,0.9584326171875,0.96,1.0,1.13
NUCLEO H743ZI2{opt=o3std},Wine,DecisionTree{max_depth=20},13,1636,52,26376,888.0,0.012577056884765623,0.0016937255859375,0.8763146175952057,0.8859733179239679,0.8874764595103578,1.0,0.07
NUCLEO H743ZI2{opt=o3std},Wine,"RandomForest{n=30, max_depth=10}",13,7844,56,32584,892.0,0.015537261962890625,0.00170135498046875,0.9402453438710358,0.9534598075737388,0.955084745762712,1.0,0.35
NUCLEO H743ZI2{opt=o3std},Wine,GaussianNB,13,3404,156,28144,992.0,0.01342010498046875,0.00189208984375,0.9478413059213068,0.9589166673563294,0.960734463276836,1.0,13.6
NUCLEO H743ZI2{opt=o3std},Wine,Logistic Regression,13,1644,56,26384,892.0,0.01258087158203125,0.00170135498046875,0.9431619245453744,0.9535538093293904,0.9551789077212806,0.33,2.18
NUCLEO H743ZI2{opt=o3std},Wine,XGBoost{n=10},13,7396,52,32136,888.0,0.015323638916015625,0.0016937255859375,0.8632143994060165,0.8751630334081848,0.876647834274953,1.0,0.62
NUCLEO H743ZI2{opt=o3std},Wine,XGBoost{n=20},13,11036,56,35776,892.0,0.017059326171875,0.00170135498046875,0.9055641763403366,0.9197131772948298,0.9212806026365348,1.0,1.17
NUCLEO H743ZI2{opt=o3std},Digits,DecisionTree{max_depth=20},64,2792,256,27532,1092.0,0.013128280639648438,0.00208282470703125,0.7672007745945527,0.7757875870251961,0.7774067890929327,1.0,0.25
NUCLEO H743ZI2{opt=o3std},Digits,"RandomForest{n=30, max_depth=10}",64,121824,260,146564,1096.0,0.06988716125488281,0.0020904541015625,0.8659314297276467,0.9290498999933701,0.9309961046188092,1.0,0.23
NUCLEO H743ZI2{opt=o3std},Digits,GaussianNB,64,12208,364,36948,1200.0,0.017618179321289062,0.002288818359375,0.7992444194948667,0.8117160531767356,0.8135781858653311,0.67,211.22
NUCLEO H743ZI2{opt=o3std},Digits,Logistic Regression,64,13304,260,38044,1096.0,0.018140792846679688,0.0020904541015625,0.9119215452080645,0.9268286210932066,0.9287701725097384,1.0,35.97
NUCLEO H743ZI2{opt=o3std},Digits,XGBoost{n=10},64,68392,260,93132,1096.0,0.04440879821777344,0.0020904541015625,0.8497689151074002,0.8874009206153051,0.889259877573734,1.0,2.25
NUCLEO H743ZI2{opt=o3std},Digits,XGBoost{n=20},64,107464,260,132204,1096.0,0.06303977966308594,0.0020904541015625,0.8493646070833796,0.904615832091572,0.9065108514190318,1.0,2.07
NUCLEO H743ZI2{opt=o3std},Gas sensor array drift,DecisionTree{max_depth=20},128,3752,512,28492,1348.0,0.013586044311523438,0.00257110595703125,0.8641151331147754,0.8737644034515882,0.8760167352981725,0.0,0.62
NUCLEO H743ZI2{opt=o3std},Gas sensor array drift,"RandomForest{n=30, max_depth=10}",128,61408,516,86148,1352.0,0.04107856750488281,0.0025787353515625,0.9090622082038864,0.9455602373924816,0.9480048911186636,0.0,1.45
NUCLEO H743ZI2{opt=o3std},Gas sensor array drift,GaussianNB,128,17984,620,42724,1456.0,0.020372390747070312,0.002777099609375,0.5809457778907798,0.5913802634041051,0.5930271588954223,0.0,263.9
NUCLEO H743ZI2{opt=o3std},Gas sensor array drift,Logistic Regression,128,16600,516,41340,1352.0,0.019712448120117188,0.0025787353515625,0.9391065786470684,0.9555205199918734,0.9579909250567934,0.0,42.53
NUCLEO H743ZI2{opt=o3std},Gas sensor array drift,XGBoost{n=10},128,51480,516,76220,1352.0,0.03634452819824219,0.0025787353515625,0.885607886881596,0.9166389486322436,0.9190088291884698,0.0,2.53
NUCLEO H743ZI2{opt=o3std},Gas sensor array drift,XGBoost{n=20},128,85056,516,109796,1352.0,0.05235481262207031,0.0025787353515625,0.8813146252253233,0.927606618757444,0.9300048551545558,0.0,5.02
NUCLEO H743ZI2{opt=o3std},Human Activity,DecisionTree{max_depth=20},74,9160,296,33900,1132.0,0.016164779663085938,0.00215911865234375,0.8140832845626937,0.8256723944892443,0.8274589765996699,0.0,0.42
NUCLEO H743ZI2{opt=o3std},Human Activity,"RandomForest{n=30, max_depth=10}",74,283536,300,308276,1136.0,0.14699745178222656,0.002166748046875,0.7721664974302651,0.9032721048605672,0.9052335178172636,0.0,1.63
NUCLEO H743ZI2{opt=o3std},Human Activity,GaussianNB,74,10528,404,35268,1240.0,0.016817092895507812,0.0023651123046875,0.8050472332859678,0.8168807658932489,0.8188173609088261,0.0,152.38
NUCLEO H743ZI2{opt=o3std},Human Activity,Logistic Regression,74,9912,300,34652,1136.0,0.016523361206054688,0.002166748046875,0.8826366222324922,0.8955211911644562,0.8974657733760559,0.0,24.85
NUCLEO H743ZI2{opt=o3std},Human Activity,XGBoost{n=10},74,98576,300,123316,1136.0,0.05880165100097656,0.002166748046875,0.8354631815272426,0.8857356626231158,0.8876589960190308,0.0,24.73
NUCLEO H743ZI2{opt=o3std},Human Activity,XGBoost{n=20},74,168824,300,193564,1136.0,0.09229850769042967,0.002166748046875,0.8159530455191768,0.8969744874824771,0.8989222254587824,0.0,2.23
NUCLEO H743ZI2{opt=o3std},EMG,DecisionTree{max_depth=20},63,3532,252,28272,1088.0,0.01348114013671875,0.0020751953125,0.8158816450497709,0.8253147146089481,0.8270309653916211,0.67,0.62
NUCLEO H743ZI2{opt=o3std},EMG,"RandomForest{n=30, max_depth=10}",63,68972,256,93712,1092.0,0.04468536376953125,0.00208282470703125,0.8689276592340758,0.9076777454790392,0.9095722249820613,0.67,0.58
NUCLEO H743ZI2{opt=o3std},EMG,GaussianNB,63,6500,360,31240,1196.0,0.014896392822265625,0.00228118896484375,0.2414958356627896,0.24458842326008065,0.2451476513771596,0.0,103.8
NUCLEO H743ZI2{opt=o3std},EMG,Logistic Regression,63,6108,256,30848,1092.0,0.01470947265625,0.00208282470703125,0.2224025384075773,0.2252526607598704,0.2257228017883756,0.33,17.45
NUCLEO H743ZI2{opt=o3std},EMG,XGBoost{n=10},63,49940,252,74680,1088.0,0.035610198974609375,0.0020751953125,0.8765976984013836,0.9070798820524664,0.9089661643760004,1.0,2.15
NUCLEO H743ZI2{opt=o3std},EMG,XGBoost{n=20},63,83684,252,108424,1088.0,0.051700592041015625,0.0020751953125,0.8706013541325055,0.91616073888863,0.9180659049511508,1.0,4.33
NUCLEO H743ZI2{opt=o3std},Mammographic mass,DecisionTree{max_depth=20},4,1984,16,26724,852.0,0.012742996215820312,0.00162506103515625,0.6958354858374222,0.7036715951770298,0.7048169657650116,0.33,0.17
NUCLEO H743ZI2{opt=o3std},Mammographic mass,"RandomForest{n=30, max_depth=10}",4,36464,20,61204,856.0,0.029184341430664062,0.0016326904296875,0.7392270490395915,0.7602062385343661,0.7614494497636861,0.67,0.58
NUCLEO H743ZI2{opt=o3std},Mammographic mass,GaussianNB,4,2752,120,27492,956.0,0.013109207153320312,0.00182342529296875,0.7681023759581959,0.7768861602677822,0.7783053419138807,0.67,3.05
NUCLEO H743ZI2{opt=o3std},Mammographic mass,Logistic Regression,4,728,20,25468,856.0,0.012144088745117188,0.0016326904296875,0.7891054489828838,0.7975020193659049,0.7988062226407854,0.67,0.28
NUCLEO H743ZI2{opt=o3std},Statlog vehicle silhouettes,DecisionTree{max_depth=20},18,2528,72,27268,908.0,0.013002395629882812,0.00173187255859375,0.6848316711173272,0.6926517621845218,0.6938534278959811,0.0,0.13
NUCLEO H743ZI2{opt=o3std},Statlog vehicle silhouettes,"RandomForest{n=30, max_depth=10}",18,53624,76,78364,912.0,0.03736686706542969,0.001739501953125,0.7270952387058988,0.754005269801363,0.7553191489361701,0.0,0.63
NUCLEO H743ZI2{opt=o3std},Statlog vehicle silhouettes,GaussianNB,18,4088,176,28828,1012.0,0.013746261596679688,0.00193023681640625,0.4511586250142848,0.4565638278393035,0.4574468085106383,0.33,24.58
NUCLEO H743ZI2{opt=o3std},Statlog vehicle silhouettes,Logistic Regression,18,2032,76,26772,912.0,0.012765884399414062,0.001739501953125,0.7888537377612246,0.7976644168790632,0.7990543735224586,0.0,4.17
NUCLEO H743ZI2{opt=o3std},Statlog vehicle silhouettes,XGBoost{n=10},18,45696,76,70436,912.0,0.03358650207519531,0.001739501953125,0.7299506207729907,0.754005269801363,0.7553191489361701,0.0,0.95
NUCLEO H743ZI2{opt=o3std},Statlog vehicle silhouettes,XGBoost{n=20},18,78040,76,102780,912.0,0.04900932312011719,0.001739501953125,0.7272942883466716,0.7634450853857307,0.7647754137115841,0.0,1.97
NUCLEO H743ZI2{opt=o3std},Sensorless drive diagnosis,DecisionTree{max_depth=20},48,3344,192,28084,1028.0,0.013391494750976562,0.00196075439453125,0.8405743847295855,0.8503131894236495,0.8519837202471933,0.0,0.32
NUCLEO H743ZI2{opt=o3std},Sensorless drive diagnosis,"RandomForest{n=30, max_depth=10}",48,68192,196,92932,1032.0,0.04431343078613281,0.0019683837890625,0.8811142258643733,0.9201550835115676,0.9219698740656824,0.0,0.3
NUCLEO H743ZI2{opt=o3std},Sensorless drive diagnosis,GaussianNB,48,12312,300,37052,1136.0,0.017667770385742188,0.002166748046875,0.7612952601081984,0.773308359625502,0.7749875624127122,0.0,179.13
NUCLEO H743ZI2{opt=o3std},Sensorless drive diagnosis,Logistic Regression,48,11584,196,36324,1032.0,0.017320632934570312,0.0019683837890625,0.3419937186939601,0.34733663414690946,0.3480216743689797,0.0,29.8
NUCLEO H743ZI2{opt=o3std},Sensorless drive diagnosis,XGBoost{n=10},48,51128,196,75868,1032.0,0.03617668151855469,0.0019683837890625,0.8587422953034229,0.8892210267756295,0.8909748071424719,0.0,2.72
NUCLEO H743ZI2{opt=o3std},Sensorless drive diagnosis,XGBoost{n=20},48,94584,196,119324,1032.0,0.05689811706542969,0.0019683837890625,0.8487594727141999,0.8981943559390229,0.8999658340975706,0.0,5.7
NUCLEO H743ZI2{opt=o3std},Sport activity 10,DecisionTree{max_depth=20},180,3816,720,28556,1556.0,0.013616561889648438,0.00296783447265625,0.8160267984867094,0.8248364019393921,0.8272916666666665,0.0,0.45
NUCLEO H743ZI2{opt=o3std},Sport activity 10,"RandomForest{n=30, max_depth=10}",180,71032,724,95772,1560.0,0.04566764831542969,0.0029754638671875,0.8471687813599904,0.8850669892628987,0.8877083333333333,0.0,0.43
NUCLEO H743ZI2{opt=o3std},Sport activity 10,GaussianNB,180,37384,828,62124,1664.0,0.029623031616210938,0.003173828125,0.8446322862307232,0.8676541137695313,0.8704166666666667,0.0,619.18
NUCLEO H743ZI2{opt=o3std},Sport activity 10,Logistic Regression,180,33976,724,58716,1560.0,0.027997970581054688,0.0029754638671875,0.7869166429837544,0.8071744473775228,0.8095833333333333,0.33,115.7
NUCLEO H743ZI2{opt=o3std},Sport activity 10,XGBoost{n=10},180,47664,724,72404,1560.0,0.03452491760253906,0.0029754638671875,0.8124070537090301,0.8389546044667562,0.8414583333333333,0.0,2.68
NUCLEO H743ZI2{opt=o3std},Sport activity 10,XGBoost{n=20},180,79568,724,104308,1560.0,0.04973793029785156,0.0029754638671875,0.80831667304039,0.8480939960479736,0.850625,0.0,2.45
NUCLEO H743ZI2{opt=o3std},Gesture phase segmentation,DecisionTree{max_depth=20},19,1940,76,26680,912.0,0.012722015380859377,0.001739501953125,0.8628925455350882,0.8724913911648597,0.8740117362871854,1.0,0.18
NUCLEO H743ZI2{opt=o3std},Gesture phase segmentation,"RandomForest{n=30, max_depth=10}",19,43364,80,68104,916.0,0.032474517822265625,0.00174713134765625,0.9075310499423332,0.9363530890751108,0.9379918840996684,1.0,0.63
NUCLEO H743ZI2{opt=o3std},Gesture phase segmentation,GaussianNB,19,4508,180,29248,1016.0,0.013946533203125,0.0019378662109375,0.7425056544362184,0.7515482707285229,0.7530074985164806,0.67,32.2
NUCLEO H743ZI2{opt=o3std},Gesture phase segmentation,Logistic Regression,19,2484,80,27224,916.0,0.012981414794921877,0.00174713134765625,0.8014567483684973,0.8105789598616323,0.8119976263688838,0.67,5.48
NUCLEO H743ZI2{opt=o3std},Gesture phase segmentation,XGBoost{n=10},19,40996,80,65736,916.0,0.031345367431640625,0.00174713134765625,0.8872903839275227,0.914402451919086,0.916002829176482,1.0,1.02
NUCLEO H743ZI2{opt=o3std},Gesture phase segmentation,XGBoost{n=20},19,69204,80,93944,916.0,0.044795989990234375,0.00174713134765625,0.8835692916312843,0.9233897374604104,0.9250058441675209,1.0,2.18
Feather M4 Express {opt=fastest},Iris,DecisionTree{max_depth=20},4,1692,0,15872,0.0,0.03125,0.0,0.9364583333333334,0.9666666666666668,0.9666666666666668,1.0,0.35
Feather M4 Express {opt=fastest},Iris,"RandomForest{n=30, max_depth=10}",4,7428,0,21608,0.0,0.04254347278225806,0.0,0.9191582661290324,0.96,0.96,1.0,1.45
Feather M4 Express {opt=fastest},Iris,GaussianNB,4,1908,0,16088,0.0,0.03167527721774194,0.0,0.9102252394153224,0.94,0.94,1.0,0.32
Feather M4 Express {opt=fastest},Iris,Logistic Regression,4,884,0,15064,0.0,0.029659148185483868,0.0,0.9444650957661288,0.9733333333333332,0.9733333333333332,0.33,4.07
Feather M4 Express {opt=fastest},Iris,XGBoost{n=10},4,8324,0,22504,0.0,0.04430758568548387,0.0,0.930207283266129,0.9733333333333332,0.9733333333333332,1.0,2.6
Feather M4 Express {opt=fastest},Iris,XGBoost{n=20},4,13788,0,27968,0.0,0.05506552419354839,0.0,0.9071370967741936,0.96,0.96,1.0,5.63
Feather M4 Express {opt=fastest},Wine,DecisionTree{max_depth=20},13,1588,0,15768,0.0,0.03104523689516129,0.0,0.8223342071434944,0.8486817325800375,0.8486817325800375,1.0,0.65
Feather M4 Express {opt=fastest},Wine,"RandomForest{n=30, max_depth=10}",13,7316,0,21496,0.0,0.042322958669354836,0.0,0.9093423055346728,0.9495291902071564,0.9495291902071564,1.0,1.77
Feather M4 Express {opt=fastest},Wine,GaussianNB,13,2708,0,16888,0.0,0.03325037802419355,0.0,0.9287896791920106,0.960734463276836,0.960734463276836,1.0,6.62
Feather M4 Express {opt=fastest},Wine,Logistic Regression,13,1548,0,15728,0.0,0.03096648185483871,0.0,0.9256003774072048,0.9551789077212806,0.9551789077212806,0.33,11.23
Feather M4 Express {opt=fastest},Wine,XGBoost{n=10},13,7324,0,21504,0.0,0.04233870967741935,0.0,0.8395316961302473,0.876647834274953,0.876647834274953,1.0,3.07
Feather M4 Express {opt=fastest},Wine,XGBoost{n=20},13,10972,0,25152,0.0,0.04952116935483871,0.0,0.875657709890043,0.9212806026365348,0.9212806026365348,1.0,5.98
Feather M4 Express {opt=fastest},Digits,DecisionTree{max_depth=20},64,2540,0,16720,0.0,0.03291960685483871,0.0,0.7523530270544994,0.7779632721202003,0.7779632721202003,1.0,0.77
Feather M4 Express {opt=fastest},Digits,"RandomForest{n=30, max_depth=10}",64,114612,0,128792,0.0,0.2535754788306452,0.0,0.7003181651038018,0.9382303839732888,0.9382303839732888,1.0,2.08
Feather M4 Express {opt=fastest},Digits,GaussianNB,64,12520,0,26700,0.0,0.05256898941532258,0.0,0.7708092028240392,0.8135781858653311,0.8135781858653311,0.67,51.75
Feather M4 Express {opt=fastest},Digits,Logistic Regression,64,12948,0,27128,0.0,0.0534116683467742,0.0,0.879163008085272,0.9287701725097384,0.9287701725097384,1.0,235.83
Feather M4 Express {opt=fastest},Digits,XGBoost{n=10},64,68100,0,82280,0.0,0.16199911794354838,0.0,0.7452005617842014,0.889259877573734,0.889259877573734,1.0,8.47
Feather M4 Express {opt=fastest},Digits,XGBoost{n=20},64,107372,0,121552,0.0,0.2393208165322581,0.0,0.6895639342620766,0.9065108514190318,0.9065108514190318,1.0,16.35
Feather M4 Express {opt=fastest},Gas sensor array drift,DecisionTree{max_depth=20},128,3228,0,17408,0.0,0.034274193548387094,0.0,0.8498500552899819,0.8800117482752213,0.8800117482752213,0.0,3.4
Feather M4 Express {opt=fastest},Gas sensor array drift,"RandomForest{n=30, max_depth=10}",128,60444,0,74624,0.0,0.14692540322580644,0.0,0.8070135898526496,0.9460058861256466,0.9460058861256466,0.0,6.1
Feather M4 Express {opt=fastest},Gas sensor array drift,GaussianNB,128,16856,0,31036,0.0,0.06110603578629033,0.0,0.5567896201017165,0.5930271588954223,0.5930271588954223,0.0,65.97
Feather M4 Express {opt=fastest},Gas sensor array drift,Logistic Regression,128,16092,0,30272,0.0,0.059601814516129024,0.0,0.9008929276334235,0.9579909250567934,0.9579909250567934,0.0,285.27
Feather M4 Express {opt=fastest},Gas sensor array drift,XGBoost{n=10},128,50764,0,64944,0.0,0.12786668346774194,0.0,0.8014982181225676,0.9190088291884698,0.9190088291884698,0.0,12.37
Feather M4 Express {opt=fastest},Gas sensor array drift,XGBoost{n=20},128,84460,0,98640,0.0,0.19420992943548387,0.0,0.7493886778603321,0.9300048551545558,0.9300048551545558,0.0,23.3
Feather M4 Express {opt=fastest},Human Activity,DecisionTree{max_depth=20},74,8868,0,23048,0.0,0.04537865423387097,0.0,0.7880561881448324,0.8255170404893679,0.8255170404893679,0.0,2.12
Feather M4 Express {opt=fastest},Human Activity,"RandomForest{n=30, max_depth=10}",74,298364,0,312544,0.0,0.6153603830645161,0.0,0.3475911170811291,0.9036799689290222,0.9036799689290222,0.0,6.43
Feather M4 Express {opt=fastest},Human Activity,GaussianNB,74,10232,0,24412,0.0,0.04806420110887097,0.0,0.7794615586026692,0.8188173609088261,0.8188173609088261,0.0,38.05
Feather M4 Express {opt=fastest},Human Activity,XGBoost{n=10},74,98380,0,112560,0.0,0.22161668346774194,0.0,0.6909389532709878,0.8876589960190308,0.8876589960190308,0.0,11.75
Feather M4 Express {opt=fastest},Human Activity,XGBoost{n=20},74,168428,0,182608,0.0,0.3595325100806452,0.0,0.5757304613723067,0.8989222254587824,0.8989222254587824,0.0,21.95
Feather M4 Express {opt=fastest},EMG,DecisionTree{max_depth=20},63,3260,0,17440,0.0,0.034337197580645164,0.0,0.7986362378160906,0.8270342771982117,0.8270342771982117,0.67,2.88
Feather M4 Express {opt=fastest},EMG,"RandomForest{n=30, max_depth=10}",63,60788,0,74968,0.0,0.14760269657258066,0.0,0.7748003074208671,0.9089661643760004,0.9089661643760004,1.0,6.85
Feather M4 Express {opt=fastest},EMG,GaussianNB,63,6184,0,20364,0.0,0.040094191028225805,0.0,0.2353186546127229,0.2451476513771596,0.2451476513771596,0.0,25.02
Feather M4 Express {opt=fastest},EMG,Logistic Regression,63,5844,0,20024,0.0,0.03942477318548387,0.0,0.21682373152507686,0.2257228017883756,0.2257228017883756,0.33,112.2
Feather M4 Express {opt=fastest},EMG,XGBoost{n=10},63,49676,0,63856,0.0,0.12572454637096775,0.0,0.7946868056932692,0.9089661643760004,0.9089661643760004,1.0,10.77
Feather M4 Express {opt=fastest},EMG,XGBoost{n=20},63,83508,0,97688,0.0,0.19233555947580644,0.0,0.7414891854867086,0.9180659049511508,0.9180659049511508,1.0,20.58
Feather M4 Express {opt=fastest},Mammographic mass,DecisionTree{max_depth=20},4,1964,0,16144,0.0,0.03178553427419355,0.0,0.6824139819426548,0.7048169657650116,0.7048169657650116,0.33,0.55
Feather M4 Express {opt=fastest},Mammographic mass,"RandomForest{n=30, max_depth=10}",4,39740,0,53920,0.0,0.1061617943548387,0.0,0.6902892708850209,0.7722754146392509,0.7722754146392509,0.67,1.57
Feather M4 Express {opt=fastest},Mammographic mass,GaussianNB,4,1732,0,15912,0.0,0.03132875504032258,0.0,0.7539220045104862,0.7783053419138807,0.7783053419138807,0.67,2.73
Feather M4 Express {opt=fastest},Mammographic mass,Logistic Regression,4,692,0,14872,0.0,0.02928112399193548,0.0,0.7754162785901109,0.7988062226407854,0.7988062226407854,0.67,1.35
Feather M4 Express {opt=fastest},Statlog vehicle silhouettes,DecisionTree{max_depth=20},18,2468,0,16648,0.0,0.03277784778225806,0.0,0.658534231297186,0.6808510638297872,0.6808510638297872,0.0,0.47
Feather M4 Express {opt=fastest},Statlog vehicle silhouettes,"RandomForest{n=30, max_depth=10}",18,54236,0,68416,0.0,0.13470262096774194,0.0,0.6535756799073438,0.7553191489361701,0.7553191489361701,0.0,2.07
Feather M4 Express {opt=fastest},Statlog vehicle silhouettes,GaussianNB,18,3780,0,17960,0.0,0.03536101310483871,0.0,0.44127102592012696,0.4574468085106383,0.4574468085106383,0.33,11.83
Feather M4 Express {opt=fastest},Statlog vehicle silhouettes,Logistic Regression,18,1956,0,16136,0.0,0.03176978326612903,0.0,0.7736685892577976,0.7990543735224586,0.7990543735224586,0.0,23.62
Feather M4 Express {opt=fastest},Statlog vehicle silhouettes,XGBoost{n=10},18,45740,0,59920,0.0,0.1179750504032258,0.0,0.6662103342699038,0.7553191489361701,0.7553191489361701,0.0,3.87
Feather M4 Express {opt=fastest},Human Activity,Logistic Regression,74,9612,0,23792,0.0,0.04684349798387097,0.0,0.8554253372303214,0.8974657733760559,0.8974657733760559,0.0,165.35
Feather M4 Express {opt=fastest},Statlog vehicle silhouettes,XGBoost{n=20},18,78012,0,92192,0.0,0.18151461693548387,0.0,0.6259574974500496,0.7647754137115841,0.7647754137115841,0.0,7.75
Feather M4 Express {opt=fastest},Sensorless drive diagnosis,DecisionTree{max_depth=20},48,3180,0,17360,0.0,0.0341796875,0.0,0.8103007397835709,0.8389767012521503,0.8389767012521503,0.0,1.92
Feather M4 Express {opt=fastest},Sensorless drive diagnosis,"RandomForest{n=30, max_depth=10}",48,65988,0,80168,0.0,0.15784085181451613,0.0,0.7697139663858159,0.9139768511025996,0.9139768511025996,0.0,6.13
Feather M4 Express {opt=fastest},Sensorless drive diagnosis,GaussianNB,48,12288,0,26468,0.0,0.05211221018145161,0.0,0.7346012476722501,0.7749875624127122,0.7749875624127122,0.0,43.38
Feather M4 Express {opt=fastest},Sensorless drive diagnosis,Logistic Regression,48,11404,0,25584,0.0,0.05037172379032258,0.0,0.3304912227146199,0.3480216743689797,0.3480216743689797,0.0,196.25
Feather M4 Express {opt=fastest},Sensorless drive diagnosis,XGBoost{n=10},48,51036,0,65216,0.0,0.12840221774193547,0.0,0.7765716659531853,0.8909748071424719,0.8909748071424719,0.0,13.85
Feather M4 Express {opt=fastest},Sensorless drive diagnosis,XGBoost{n=20},48,94724,0,108904,0.0,0.21441847278225806,0.0,0.7069965343941585,0.8999658340975706,0.8999658340975706,0.0,27.95
Feather M4 Express {opt=fastest},Sport activity 10,DecisionTree{max_depth=20},180,3092,0,17272,0.0,0.03400642641129032,0.0,0.7810460539787046,0.8085416666666667,0.8085416666666667,0.0,3.43
Feather M4 Express {opt=fastest},Sport activity 10,"RandomForest{n=30, max_depth=10}",180,71652,0,85832,0.0,0.16899256552419356,0.0,0.7312865423387097,0.88,0.88,0.0,6.15
Feather M4 Express {opt=fastest},Sport activity 10,GaussianNB,180,35920,0,50100,0.0,0.09864068800403226,0.0,0.7845581678164903,0.8704166666666667,0.8704166666666667,0.0,151.2
Feather M4 Express {opt=fastest},Sport activity 10,Logistic Regression,180,32900,0,47080,0.0,0.09269468245967742,0.0,0.7345392633253528,0.8095833333333333,0.8095833333333333,0.33,641.05
Feather M4 Express {opt=fastest},Sport activity 10,XGBoost{n=10},180,46916,0,61096,0.0,0.12029044858870967,0.0,0.7402389329479587,0.8414583333333333,0.8414583333333333,0.0,13.48
Feather M4 Express {opt=fastest},Sport activity 10,XGBoost{n=20},180,79020,0,93200,0.0,0.1834992439516129,0.0,0.6945359556136592,0.850625,0.850625,0.0,24.98
Feather M4 Express {opt=fastest},Gesture phase segmentation,DecisionTree{max_depth=20},19,1796,0,15976,0.0,0.03145476310483871,0.0,0.8455532921585537,0.8730137322951693,0.8730137322951693,1.0,0.67
Feather M4 Express {opt=fastest},Gesture phase segmentation,"RandomForest{n=30, max_depth=10}",19,46868,0,61048,0.0,0.12019594254032258,0.0,0.8305279003870166,0.9439918960877044,0.9439918960877044,1.0,2.22
Feather M4 Express {opt=fastest},Gesture phase segmentation,GaussianNB,19,4416,0,18596,0.0,0.036613218245967735,0.0,0.7254374706324465,0.7530074985164806,0.7530074985164806,0.67,148.02
Feather M4 Express {opt=fastest},Gesture phase segmentation,Logistic Regression,19,2396,0,16576,0.0,0.03263608870967742,0.0,0.7854971998026615,0.8119976263688838,0.8119976263688838,0.67,31.08
Feather M4 Express {opt=fastest},Gesture phase segmentation,XGBoost{n=10},19,40900,0,55080,0.0,0.10844569052419356,0.0,0.8166662698443234,0.916002829176482,0.916002829176482,1.0,4.65
Feather M4 Express {opt=fastest},Gesture phase segmentation,XGBoost{n=20},19,69036,0,83216,0.0,0.16384198588709678,0.0,0.7734510497019439,0.9250058441675209,0.9250058441675209,1.0,9.18
"Feather M4 Express {opt=fastest,speed=200}",Iris,DecisionTree{max_depth=20},4,1676,0,15856,0.0,0.03121849798387097,0.0,0.9300302419354838,0.96,0.96,1.0,0.22
"Feather M4 Express {opt=fastest,speed=200}",Iris,"RandomForest{n=30, max_depth=10}",4,8196,0,22376,0.0,0.04405556955645161,0.0,0.9049607274865592,0.9466666666666668,0.9466666666666668,1.0,0.93
"Feather M4 Express {opt=fastest,speed=200}",Iris,GaussianNB,4,1908,0,16088,0.0,0.03167527721774194,0.0,0.9102252394153224,0.94,0.94,1.0,0.2
"Feather M4 Express {opt=fastest,speed=200}",Iris,Logistic Regression,4,884,0,15064,0.0,0.029659148185483868,0.0,0.9444650957661288,0.9733333333333332,0.9733333333333332,0.33,2.45
"Feather M4 Express {opt=fastest,speed=200}",Iris,XGBoost{n=10},4,8324,0,22504,0.0,0.04430758568548387,0.0,0.930207283266129,0.9733333333333332,0.9733333333333332,1.0,1.65
"Feather M4 Express {opt=fastest,speed=200}",Iris,XGBoost{n=20},4,13788,0,27968,0.0,0.05506552419354839,0.0,0.9071370967741936,0.96,0.96,1.0,3.58
